zip,fips,city,state,county_name,state_name,latitude,longitude
36024,1051,Eclectic,AL,Elmore County,Alabama,32.596944444444,-86.151388888889
35010,1051,Alexander city,AL,Elmore County,Alabama,32.596944444444,-86.151388888889
36078,1051,Tallassee,AL,Elmore County,Alabama,32.596944444444,-86.151388888889
36067,1051,Prattville,AL,Elmore County,Alabama,32.596944444444,-86.151388888889
36092,1051,Wetumpka,AL,Elmore County,Alabama,32.596944444444,-86.151388888889
36093,1051,Wetumpka,AL,Elmore County,Alabama,32.596944444444,-86.151388888889
36026,1051,Equality,AL,Elmore County,Alabama,32.596944444444,-86.151388888889
36054,1051,Millbrook,AL,Elmore County,Alabama,32.596944444444,-86.151388888889
35136,1051,Rockford,AL,Elmore County,Alabama,32.596944444444,-86.151388888889
36025,1051,Elmore,AL,Elmore County,Alabama,32.596944444444,-86.151388888889
36022,1051,Deatsville,AL,Elmore County,Alabama,32.596944444444,-86.151388888889
36066,1051,Prattville,AL,Elmore County,Alabama,32.596944444444,-86.151388888889
36051,1051,Marbury,AL,Elmore County,Alabama,32.596944444444,-86.151388888889
36020,1051,Coosada,AL,Elmore County,Alabama,32.596944444444,-86.151388888889
36080,1051,Titus,AL,Elmore County,Alabama,32.596944444444,-86.151388888889
36502,1053,Atmore,AL,Escambia County,Alabama,31.126666666667,-87.162222222222
36441,1053,Flomaton,AL,Escambia County,Alabama,31.126666666667,-87.162222222222
36420,1053,Andalusia,AL,Escambia County,Alabama,31.126666666667,-87.162222222222
36426,1053,Brewton,AL,Escambia County,Alabama,31.126666666667,-87.162222222222
36432,1053,Castleberry,AL,Escambia County,Alabama,31.126666666667,-87.162222222222
36475,1053,Repton,AL,Escambia County,Alabama,31.126666666667,-87.162222222222
36483,1053,Wing,AL,Escambia County,Alabama,31.126666666667,-87.162222222222
36562,1053,Perdido,AL,Escambia County,Alabama,31.126666666667,-87.162222222222
36543,1053,Huxford,AL,Escambia County,Alabama,31.126666666667,-87.162222222222
36503,1053,Atmore,AL,Escambia County,Alabama,31.126666666667,-87.162222222222
35901,1055,Gadsden,AL,Etowah County,Alabama,34.05,-86.03333333333298
35954,1055,Attalla,AL,Etowah County,Alabama,34.05,-86.03333333333298
35903,1055,Gadsden,AL,Etowah County,Alabama,34.05,-86.03333333333298
35907,1055,Gadsden,AL,Etowah County,Alabama,34.05,-86.03333333333298
35905,1055,Gadsden,AL,Etowah County,Alabama,34.05,-86.03333333333298
35904,1055,Gadsden,AL,Etowah County,Alabama,34.05,-86.03333333333298
35957,1055,Boaz,AL,Etowah County,Alabama,34.05,-86.03333333333298
35961,1055,Collinsville,AL,Etowah County,Alabama,34.05,-86.03333333333298
35972,1055,Gallant,AL,Etowah County,Alabama,34.05,-86.03333333333298
35956,1055,Boaz,AL,Etowah County,Alabama,34.05,-86.03333333333298
36272,1055,Piedmont,AL,Etowah County,Alabama,34.05,-86.03333333333298
35902,1055,Gadsden,AL,Etowah County,Alabama,34.05,-86.03333333333298
35990,1055,Walnut grove,AL,Etowah County,Alabama,34.05,-86.03333333333298
35121,1055,Oneonta,AL,Etowah County,Alabama,34.05,-86.03333333333298
35952,1055,Altoona,AL,Etowah County,Alabama,34.05,-86.03333333333298
35906,1055,Rainbow city,AL,Etowah County,Alabama,34.05,-86.03333333333298
36271,1055,Ohatchee,AL,Etowah County,Alabama,34.05,-86.03333333333298
35554,1057,Eldridge,AL,Fayette County,Alabama,33.72,-87.738611111111
35594,1057,Winfield,AL,Fayette County,Alabama,33.72,-87.738611111111
35546,1057,Berry,AL,Fayette County,Alabama,33.72,-87.738611111111
35549,1057,Carbon hill,AL,Fayette County,Alabama,33.72,-87.738611111111
35579,1057,Oakman,AL,Fayette County,Alabama,33.72,-87.738611111111
35563,1057,Guin,AL,Fayette County,Alabama,33.72,-87.738611111111
35542,1057,Bankston,AL,Fayette County,Alabama,33.72,-87.738611111111
35545,1057,Belk,AL,Fayette County,Alabama,33.72,-87.738611111111
35574,1057,Kennedy,AL,Fayette County,Alabama,33.72,-87.738611111111
35555,1057,Fayette,AL,Fayette County,Alabama,33.72,-87.738611111111
35559,1057,Glen allen,AL,Fayette County,Alabama,33.72,-87.738611111111
35585,1059,Spruce pine,AL,Franklin County,Alabama,34.433333333333,-87.85
35593,1059,Vina,AL,Franklin County,Alabama,34.433333333333,-87.85
35581,1059,Phil campbell,AL,Franklin County,Alabama,34.433333333333,-87.85
35616,1059,Cherokee,AL,Franklin County,Alabama,34.433333333333,-87.85
35674,1059,Tuscumbia,AL,Franklin County,Alabama,34.433333333333,-87.85
35565,1059,Haleyville,AL,Franklin County,Alabama,34.433333333333,-87.85
35564,1059,Hackleburg,AL,Franklin County,Alabama,34.433333333333,-87.85
35651,1059,Mount hope,AL,Franklin County,Alabama,34.433333333333,-87.85
35654,1059,Russellville,AL,Franklin County,Alabama,34.433333333333,-87.85
35571,1059,Hodges,AL,Franklin County,Alabama,34.433333333333,-87.85
35653,1059,Russellville,AL,Franklin County,Alabama,34.433333333333,-87.85
35582,1059,Red bay,AL,Franklin County,Alabama,34.433333333333,-87.85
36305,1061,Dothan,AL,Geneva County,Alabama,31.092222222222,-85.838333333333
36314,1061,Black,AL,Geneva County,Alabama,31.092222222222,-85.838333333333
36322,1061,Daleville,AL,Geneva County,Alabama,31.092222222222,-85.838333333333
36375,1061,Slocomb,AL,Geneva County,Alabama,31.092222222222,-85.838333333333
36453,1061,Kinston,AL,Geneva County,Alabama,31.092222222222,-85.838333333333
36340,1061,Geneva,AL,Geneva County,Alabama,31.092222222222,-85.838333333333
36344,1061,Hartford,AL,Geneva County,Alabama,31.092222222222,-85.838333333333
36316,1061,Chancellor,AL,Geneva County,Alabama,31.092222222222,-85.838333333333
36442,1061,Florala,AL,Geneva County,Alabama,31.092222222222,-85.838333333333
36352,1061,Newton,AL,Geneva County,Alabama,31.092222222222,-85.838333333333
36301,1061,Dothan,AL,Geneva County,Alabama,31.092222222222,-85.838333333333
36467,1061,Opp,AL,Geneva County,Alabama,31.092222222222,-85.838333333333
36349,1061,Malvern,AL,Geneva County,Alabama,31.092222222222,-85.838333333333
36477,1061,Samson,AL,Geneva County,Alabama,31.092222222222,-85.838333333333
36318,1061,Coffee springs,AL,Geneva County,Alabama,31.092222222222,-85.838333333333
36313,1061,Bellwood,AL,Geneva County,Alabama,31.092222222222,-85.838333333333
35480,1063,Ralph,AL,Greene County,Alabama,32.852222222222,-87.950833333333
35448,1063,Clinton,AL,Greene County,Alabama,32.852222222222,-87.950833333333
35464,1063,Gainesville,AL,Greene County,Alabama,32.852222222222,-87.950833333333
35443,1063,Boligee,AL,Greene County,Alabama,32.852222222222,-87.950833333333
35463,1063,Fosters,AL,Greene County,Alabama,32.852222222222,-87.950833333333
35469,1063,Knoxville,AL,Greene County,Alabama,32.852222222222,-87.950833333333
35491,1063,West greene,AL,Greene County,Alabama,32.852222222222,-87.950833333333
35462,1063,Eutaw,AL,Greene County,Alabama,32.852222222222,-87.950833333333
36740,1063,Forkland,AL,Greene County,Alabama,32.852222222222,-87.950833333333
36744,1065,Greensboro,AL,Hale County,Alabama,32.760833333333004,-87.629722222222
36786,1065,Uniontown,AL,Hale County,Alabama,32.760833333333004,-87.629722222222
36756,1065,Marion,AL,Hale County,Alabama,32.760833333333004,-87.629722222222
36765,1065,Newbern,AL,Hale County,Alabama,32.760833333333004,-87.629722222222
35441,1065,Akron,AL,Hale County,Alabama,32.760833333333004,-87.629722222222
35474,1065,Moundville,AL,Hale County,Alabama,32.760833333333004,-87.629722222222
36742,1065,Gallion,AL,Hale County,Alabama,32.760833333333004,-87.629722222222
36776,1065,Sawyerville,AL,Hale County,Alabama,32.760833333333004,-87.629722222222
36738,1065,Faunsdale,AL,Hale County,Alabama,32.760833333333004,-87.629722222222
36317,1067,Clopton,AL,Henry County,Alabama,31.512777777778002,-85.234444444444
36373,1067,Shorterville,AL,Henry County,Alabama,31.512777777778002,-85.234444444444
36319,1067,Columbia,AL,Henry County,Alabama,31.512777777778002,-85.234444444444
36345,1067,Headland,AL,Henry County,Alabama,31.512777777778002,-85.234444444444
36303,1067,Dothan,AL,Henry County,Alabama,31.512777777778002,-85.234444444444
36310,1067,Abbeville,AL,Henry County,Alabama,31.512777777778002,-85.234444444444
36353,1067,Newville,AL,Henry County,Alabama,31.512777777778002,-85.234444444444
36350,1067,Midland city,AL,Henry County,Alabama,31.512777777778002,-85.234444444444
36320,1069,Cottonwood,AL,Houston County,Alabama,31.152222222222,-85.293333333333
36305,1069,Dothan,AL,Houston County,Alabama,31.152222222222,-85.293333333333
36312,1069,Ashford,AL,Houston County,Alabama,31.152222222222,-85.293333333333
36375,1069,Slocomb,AL,Houston County,Alabama,31.152222222222,-85.293333333333
36319,1069,Columbia,AL,Houston County,Alabama,31.152222222222,-85.293333333333
36345,1069,Headland,AL,Houston County,Alabama,31.152222222222,-85.293333333333
36376,1069,Webb,AL,Houston County,Alabama,31.152222222222,-85.293333333333
36352,1069,Newton,AL,Houston County,Alabama,31.152222222222,-85.293333333333
36302,1069,Dothan,AL,Houston County,Alabama,31.152222222222,-85.293333333333
36301,1069,Dothan,AL,Houston County,Alabama,31.152222222222,-85.293333333333
36303,1069,Dothan,AL,Houston County,Alabama,31.152222222222,-85.293333333333
36321,1069,Cowarts,AL,Houston County,Alabama,31.152222222222,-85.293333333333
36343,1069,Gordon,AL,Houston County,Alabama,31.152222222222,-85.293333333333
36370,1069,Pansey,AL,Houston County,Alabama,31.152222222222,-85.293333333333
36350,1069,Midland city,AL,Houston County,Alabama,31.152222222222,-85.293333333333
35751,1071,Hollytree,AL,Jackson County,Alabama,34.783333333333005,-86.0
35752,1071,Hollywood,AL,Jackson County,Alabama,34.783333333333005,-86.0
35765,1071,Pisgah,AL,Jackson County,Alabama,34.783333333333005,-86.0
35745,1071,Estillfork,AL,Jackson County,Alabama,34.783333333333005,-86.0
35776,1071,Woodville,AL,Jackson County,Alabama,34.783333333333005,-86.0
35966,1071,Flat rock,AL,Jackson County,Alabama,34.783333333333005,-86.0
35769,1071,Scottsboro,AL,Jackson County,Alabama,34.783333333333005,-86.0
35978,1071,Henagar,AL,Jackson County,Alabama,34.783333333333005,-86.0
35772,1071,Stevenson,AL,Jackson County,Alabama,34.783333333333005,-86.0
35768,1071,Scottsboro,AL,Jackson County,Alabama,34.783333333333005,-86.0
35748,1071,Gurley,AL,Jackson County,Alabama,34.783333333333005,-86.0
35774,1071,Trenton,AL,Jackson County,Alabama,34.783333333333005,-86.0
35958,1071,Bryant,AL,Jackson County,Alabama,34.783333333333005,-86.0
35740,1071,Bridgeport,AL,Jackson County,Alabama,34.783333333333005,-86.0
35766,1071,Princeton,AL,Jackson County,Alabama,34.783333333333005,-86.0
35979,1071,Higdon,AL,Jackson County,Alabama,34.783333333333005,-86.0
35744,1071,Dutton,AL,Jackson County,Alabama,34.783333333333005,-86.0
35764,1071,Paint rock,AL,Jackson County,Alabama,34.783333333333005,-86.0
35971,1071,Fyffe,AL,Jackson County,Alabama,34.783333333333005,-86.0
35746,1071,Fackler,AL,Jackson County,Alabama,34.783333333333005,-86.0
35755,1071,Langston,AL,Jackson County,Alabama,34.783333333333005,-86.0
35771,1071,Section,AL,Jackson County,Alabama,34.783333333333005,-86.0
35022,1073,Bessemer,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35130,1073,Quinton,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35208,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35242,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35244,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35221,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35224,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35253,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35218,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35243,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35060,1073,Docena,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35123,1073,Palmerdale,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35181,1073,Watson,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35063,1073,Empire,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35094,1073,Leeds,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35005,1073,Adamsville,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35146,1073,Springville,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35203,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35117,1073,Mount olive,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35211,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35222,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35216,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35091,1073,Kimberly,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35231,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35021,1073,Bessemer,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35036,1073,Brookside,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35294,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35254,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35293,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35061,1073,Dolomite,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35064,1073,Fairfield,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35126,1073,Pinson,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35127,1073,Pleasant grove,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35206,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35210,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35202,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35214,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35215,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35233,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35444,1073,Brookwood,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35236,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35023,1073,Bessemer,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35073,1073,Graysville,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35004,1073,Moody,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35172,1073,Trafford,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35111,1073,Mc calla,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35118,1073,Mulga,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35048,1073,Clay,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35220,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35219,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35139,1073,Sayre,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35068,1073,Fultondale,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35006,1073,Adger,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35173,1073,Trussville,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35205,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35209,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35235,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35234,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35260,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35261,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35295,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35020,1073,Bessemer,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35133,1073,Remlap,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35116,1073,Morris,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35255,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35223,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35217,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35285,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35270,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35142,1073,Shannon,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35249,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35080,1073,Helena,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35071,1073,Gardendale,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35148,1073,Sumiton,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35213,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35212,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35228,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35259,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35119,1073,New castle,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35062,1073,Dora,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35079,1073,Hayden,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35204,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35207,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35201,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35180,1073,Warrior,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35226,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35266,1073,Birmingham,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
35015,1073,Alton,AL,Jefferson County,Alabama,33.583333333333,-86.866666666667
