county_state,latitude,longitude,deaths_per_100K,cluster_num,Reg_Avg_Deaths_per_100K
"Parke County, Indiana",39.78,-87.21,5.904233335301411,99,13.467309513457124
"Perry County, Indiana",38.08,-86.64,67.81783087276331,195,36.65199180597116
"Pike County, Indiana",38.4,-87.23,0.0,195,36.65199180597116
"Porter County, Indiana",41.51,-87.07,24.06258619981337,90,25.444594419757365
"Posey County, Indiana",38.02,-87.86,0.0,97,4.376458937928724
"Pulaski County, Indiana",41.04,-86.69,8.095199546668825,90,25.444594419757365
"Putnam County, Indiana",39.67,-86.84,21.290185224611456,99,13.467309513457124
"Randolph County, Indiana",40.15,-85.01,16.217311980539225,260,22.975746858819026
"Ripley County, Indiana",39.1,-85.26,24.714023443016522,272,22.844938091896935
"Rush County, Indiana",39.62,-85.47,24.12399734636029,2,53.41271113624631
"Scott County, Indiana",38.69,-85.74,46.07715829598291,57,14.141823271659032
"Shelby County, Indiana",39.52,-85.79,76.01332468868071,2,53.41271113624631
"Spencer County, Indiana",38.01,-87.01,14.795088030773783,55,26.83188338295267
"Starke County, Indiana",41.28,-86.65,34.79017177647315,90,25.444594419757365
"Steuben County, Indiana",41.64,-85.0,8.672024050413366,216,30.37839825008817
"Sullivan County, Indiana",39.09,-87.41,4.838163433160772,99,13.467309513457124
"Switzerland County, Indiana",38.82,-85.03,0.0,272,22.844938091896935
"Tippecanoe County, Indiana",40.39,-86.89,6.130831953896144,90,25.444594419757365
"Tipton County, Indiana",40.31,-86.05,39.60918933192501,2,53.41271113624631
"Union County, Indiana",39.62,-84.92,0.0,272,22.844938091896935
"Vanderburgh County, Indiana",38.02,-87.58,5.511129726482632,55,26.83188338295267
"Vermillion County, Indiana",39.85,-87.46,0.0,99,13.467309513457124
"Vigo County, Indiana",39.43,-87.39,10.276724154038751,99,13.467309513457124
"Wabash County, Indiana",40.85,-85.79,9.67866821525358,260,22.975746858819026
"Warren County, Indiana",40.35,-87.36,12.099213551119178,90,25.444594419757365
"Warrick County, Indiana",38.1,-87.27,49.20791136226547,55,26.83188338295267
"Washington County, Indiana",38.6,-86.11,3.5668426309031247,195,36.65199180597116
"Wayne County, Indiana",39.86,-85.01,13.660372776394876,2,53.41271113624631
"Wells County, Indiana",40.73,-85.22,7.068136839129206,260,22.975746858819026
"White County, Indiana",40.75,-86.86,41.490332752468674,90,25.444594419757365
"Whitley County, Indiana",41.14,-85.5,17.665763749852786,260,22.975746858819026
"Adair County, Iowa",41.330555555556,-94.47111111111099,0.0,220,12.758800874534565
"Adams County, Iowa",41.029166666666995,-94.699166666667,0.0,220,12.758800874534565
"Allamakee County, Iowa",43.286666666667,-91.37416666666701,29.22481186527362,255,10.368269756517906
"Appanoose County, Iowa",40.738055555556,-92.867222222222,24.142926122646067,11,27.253870504165942
"Audubon County, Iowa",41.684722222222,-94.90805555555599,18.195050946142647,220,12.758800874534565
"Benton County, Iowa",42.079722222221996,-92.0675,3.899395593682979,291,36.03350993408295
"Black Hawk County, Iowa",42.468888888889,-92.305277777778,47.24601457006127,291,36.03350993408295
"Boone County, Iowa",42.036388888889,-93.93222222222201,7.623694442326751,290,9.170733895732916
"Bremer County, Iowa",42.774166666667,-92.316944444444,27.93073178517277,54,6.5241350647644465
"Buchanan County, Iowa",42.471944444444,-91.839166666667,4.7225501770956315,291,36.03350993408295
"Buena Vista County, Iowa",42.735,-95.150277777778,61.16207951070336,29,11.777307914450494
"Butler County, Iowa",42.731666666666996,-92.791388888889,13.851374748943833,291,36.03350993408295
"Calhoun County, Iowa",42.386111111111,-94.647222222222,20.68680182043856,290,9.170733895732916
"Carroll County, Iowa",42.037222222222,-94.85888888888901,4.959087527894868,29,11.777307914450494
"Cass County, Iowa",41.329444444444,-94.929166666667,7.790588968526021,220,12.758800874534565
"Cedar County, Iowa",41.768055555556,-91.128611111111,5.368551028077522,166,22.155797020838428
"Cerro Gordo County, Iowa",43.079444444444,-93.26694444444401,40.04711425206125,273,11.623858258888276
"Cherokee County, Iowa",42.734722222222,-95.62416666666701,8.900756564307965,29,11.777307914450494
"Chickasaw County, Iowa",43.06,-92.318888888889,0.0,54,6.5241350647644465
"Clarke County, Iowa",41.022777777778,-93.78638888888901,31.931878658861095,113,27.668324783294402
"Clay County, Iowa",43.080833333333,-95.14944444444401,6.243756243756244,29,11.777307914450494
"Clayton County, Iowa",42.843611111111,-91.34333333333299,17.094991167587896,166,22.155797020838428
"Clinton County, Iowa",41.892777777778,-90.5275,6.4614788171186115,166,22.155797020838428
"Crawford County, Iowa",42.037222222222,-95.378611111111,17.835909631391203,29,11.777307914450494
"Dallas County, Iowa",41.682777777778,-94.035,37.451981209806,113,27.668324783294402
"Davis County, Iowa",40.744444444444,-92.413333333333,11.11111111111111,11,27.253870504165942
"Decatur County, Iowa",40.741388888889,-93.78083333333299,0.0,263,6.733498450776264
"Delaware County, Iowa",42.469444444444,-91.370277777778,5.87854917406384,166,22.155797020838428
"Des Moines County, Iowa",40.927777777778,-91.183888888889,5.13254805348115,153,21.518894255904097
"Dickinson County, Iowa",43.375833333333,-95.14972222222201,23.177656738903696,29,11.777307914450494
"Dubuque County, Iowa",42.470833333333005,-90.878333333333,28.773725478106275,166,22.155797020838428
"Emmet County, Iowa",43.377222222222,-94.6775,10.860121633362294,227,11.668725808242577
"Fayette County, Iowa",42.865,-91.849444444444,0.0,54,6.5241350647644465
"Floyd County, Iowa",43.056666666667006,-92.78388888888901,12.786088735455824,54,6.5241350647644465
"Franklin County, Iowa",42.730833333333,-93.2675,39.7219463753724,273,11.623858258888276
"Fremont County, Iowa",40.743888888888996,-95.60861111111099,0.0,104,6.8053635313314285
"Greene County, Iowa",42.035277777778,-94.39555555555599,0.0,290,9.170733895732916
"Grundy County, Iowa",42.401666666667,-92.7875,8.175277959450622,291,36.03350993408295
"Guthrie County, Iowa",41.683333333333,-94.5,46.777060529516326,220,12.758800874534565
"Hamilton County, Iowa",42.381944444443995,-93.710833333333,6.769105801123672,290,9.170733895732916
"Hancock County, Iowa",43.083333333332995,-93.73638888888901,18.81467544684854,273,11.623858258888276
"Hardin County, Iowa",42.373888888889,-93.24472222222201,0.0,291,36.03350993408295
"Harrison County, Iowa",41.682222222222,-95.824166666667,0.0,104,6.8053635313314285
"Henry County, Iowa",40.986666666667,-91.54194444444401,15.03457953292573,153,21.518894255904097
"Howard County, Iowa",43.3575,-92.31555555555599,0.0,54,6.5241350647644465
"Humboldt County, Iowa",42.777222222222,-94.204166666667,10.462439840970914,290,9.170733895732916
"Ida County, Iowa",42.386666666667,-95.51444444444401,0.0,29,11.777307914450494
"Iowa County, Iowa",41.686111111111,-92.066944444444,6.1789421651013345,291,36.03350993408295
"Jackson County, Iowa",42.170277777778004,-90.575,5.14429754617007,166,22.155797020838428
"Jasper County, Iowa",41.688055555556005,-93.06138888888901,64.5421540943929,113,27.668324783294402
"Jefferson County, Iowa",41.031388888889,-91.944722222222,0.0,11,27.253870504165942
"Johnson County, Iowa",41.666666666667,-91.583333333333,9.924573243350535,166,22.155797020838428
"Jones County, Iowa",42.12,-91.13472222222201,4.835356123978531,166,22.155797020838428
"Keokuk County, Iowa",41.336111111111,-92.179722222222,9.759906304899474,11,27.253870504165942
"Kossuth County, Iowa",43.205,-94.20555555555599,0.0,290,9.170733895732916
"Lee County, Iowa",40.642777777778,-91.474444444444,8.913450396648543,153,21.518894255904097
"Linn County, Iowa",42.078611111111,-91.599722222222,38.37569362963486,166,22.155797020838428
"Louisa County, Iowa",41.218055555556,-91.26,126.86905301314,153,21.518894255904097
"Lucas County, Iowa",41.026111111111,-93.32833333333299,46.51162790697675,113,27.668324783294402
"Lyon County, Iowa",43.383333333333,-96.21666666666701,0.0,116,40.7722888069608
"Madison County, Iowa",41.33,-94.01,12.241400416207615,113,27.668324783294402
"Mahaska County, Iowa",41.333888888889,-92.64555555555599,76.94048427245983,11,27.253870504165942
"Marion County, Iowa",41.331111111111,-93.10222222222201,0.0,113,27.668324783294402
"Marshall County, Iowa",42.034166666667,-93.00111111111099,60.96167034976759,291,36.03350993408295
"Mills County, Iowa",41.033055555556004,-95.618888888889,0.0,104,6.8053635313314285
"Mitchell County, Iowa",43.355555555556,-92.78972222222201,0.0,54,6.5241350647644465
"Monona County, Iowa",42.047222222222,-95.96861111111099,0.0,104,6.8053635313314285
"Monroe County, Iowa",41.028333333333,-92.87,90.82652134423252,11,27.253870504165942
"Montgomery County, Iowa",41.029166666666995,-95.151388888889,30.25108399717657,220,12.758800874534565
"Muscatine County, Iowa",41.481111111111005,-91.11972222222201,110.16313519594974,166,22.155797020838428
"O'Brien County, Iowa",43.081388888888995,-95.62611111111099,7.2711408419981085,29,11.777307914450494
"Osceola County, Iowa",43.37777777777799,-95.627777777778,0.0,29,11.777307914450494
"Page County, Iowa",40.738055555556,-95.148055555556,0.0,220,12.758800874534565
"Palo Alto County, Iowa",43.08,-94.680833333333,0.0,29,11.777307914450494
"Plymouth County, Iowa",42.738333333333,-96.220277777778,31.775032768002543,116,40.7722888069608
"Pocahontas County, Iowa",42.734444444444,-94.6775,15.108022359873093,290,9.170733895732916
"Polk County, Iowa",41.685,-93.570277777778,41.006934456229686,113,27.668324783294402
"Pottawattamie County, Iowa",41.333333333333,-95.53333333333299,22.530738364482975,104,6.8053635313314285
"Poweshiek County, Iowa",41.684166666667,-92.53,43.23389537397319,291,36.03350993408295
"Ringgold County, Iowa",40.732222222222,-94.248055555556,20.43318348998774,220,12.758800874534565
"Sac County, Iowa",42.381111111111004,-95.11277777777799,0.0,29,11.777307914450494
"Scott County, Iowa",41.635833333333004,-90.633888888889,6.9387023470160685,166,22.155797020838428
"Shelby County, Iowa",41.681388888888996,-95.312777777778,8.730574471800244,220,12.758800874534565
"Sioux County, Iowa",43.081388888888995,-96.179444444444,5.738057667479557,116,40.7722888069608
"Story County, Iowa",42.037777777778004,-93.46638888888901,13.385915957041506,113,27.668324783294402
"Tama County, Iowa",42.078611111111,-92.53138888888901,172.06597840275305,291,36.03350993408295
"Taylor County, Iowa",40.735833333333,-94.6925,0.0,220,12.758800874534565
"Union County, Iowa",41.025833333333004,-94.241388888889,8.16926721673066,220,12.758800874534565
"Van Buren County, Iowa",40.75,-91.95166666666701,14.19647927314026,11,27.253870504165942
"Wapello County, Iowa",41.029444444443996,-92.40888888888901,88.64994709599931,11,27.253870504165942
"Warren County, Iowa",41.33,-93.56,1.943030350134069,113,27.668324783294402
"Washington County, Iowa",41.334722222222,-91.719722222222,45.52697473252902,11,27.253870504165942
"Wayne County, Iowa",40.738055555556,-93.32666666666701,15.52553951249806,263,6.733498450776264
"Webster County, Iowa",42.426111111111005,-94.18861111111099,13.92602495543672,290,9.170733895732916
"Winnebago County, Iowa",43.378888888889,-93.73194444444401,0.0,273,11.623858258888276
"Winneshiek County, Iowa",43.283333333333,-91.866666666667,5.00225101295583,54,6.5241350647644465
"Woodbury County, Iowa",42.391388888889,-96.050833333333,47.52344651672534,116,40.7722888069608
"Worth County, Iowa",43.378888888889,-93.257222222222,0.0,273,11.623858258888276
"Wright County, Iowa",42.733055555556,-93.73555555555599,7.960515841426524,290,9.170733895732916
"Allen County, Kansas",37.8833,-95.2833,0.0,206,10.620830016699305
"Anderson County, Kansas",38.2,-95.2833,0.0,206,10.620830016699305
"Atchison County, Kansas",39.5333,-95.3,0.0,48,1.692249675076961
"Barber County, Kansas",37.093333333333,-98.945,0.0,37,6.657961331568996
"Barton County, Kansas",38.4667,-98.7667,11.637379262190153,129,2.2147270114917923
"Bourbon County, Kansas",37.85,-94.85,6.88041832943443,206,10.620830016699305
"Brown County, Kansas",39.8,-95.5833,0.0,48,1.692249675076961
"Butler County, Kansas",37.7833,-96.8333,0.0,75,5.686075583784342
"Chase County, Kansas",38.3,-96.5833,0.0,75,5.686075583784342
"Chautauqua County, Kansas",37.15,-96.2333,0.0,3,14.044097562209664
"Cherokee County, Kansas",37.1667,-94.85,5.015296654797131,229,8.828547508643494
"Cheyenne County, Kansas",39.8,-101.8,0.0,212,6.0387688963143376
"Clark County, Kansas",37.2333,-99.8333,50.15045135406219,37,6.657961331568996
"Clay County, Kansas",39.35,-97.1667,24.993751562109473,80,8.439579397731436
"Cloud County, Kansas",39.57,-97.66,0.0,279,0.0
"Coffey County, Kansas",38.19,-95.75,97.81146839466928,206,10.620830016699305
"Comanche County, Kansas",37.1833,-99.2667,0.0,37,6.657961331568996
"Cowley County, Kansas",37.25,-96.98,5.729345708720064,184,5.9719003058137385
"Crawford County, Kansas",37.5167,-94.85,2.576124478334793,229,8.828547508643494
"Decatur County, Kansas",39.8,-100.46700000000001,0.0,120,16.157711808900107
"Dickinson County, Kansas",38.8833,-97.1667,5.415357955160836,75,5.686075583784342
"Doniphan County, Kansas",39.854444444444,-94.971666666667,0.0,142,18.478882944173982
"Douglas County, Kansas",38.8667,-95.2333,2.4538070816872377,206,10.620830016699305
"Edwards County, Kansas",37.8833,-99.2667,0.0,37,6.657961331568996
"Elk County, Kansas",37.45,-96.2333,0.0,3,14.044097562209664
"Ellis County, Kansas",38.9167,-99.3167,3.5022589570272826,120,16.157711808900107
"Ellsworth County, Kansas",38.654444444443996,-98.212777777778,0.0,129,2.2147270114917923
"Finney County, Kansas",37.960555555556,-100.85583333333,27.422052814873723,194,4.4564408264609465
"Ford County, Kansas",37.7,-99.9,29.74508462476576,37,6.657961331568996
"Franklin County, Kansas",38.5833,-95.2833,3.914813654870028,206,10.620830016699305
"Geary County, Kansas",38.908611111111,-96.752222222222,3.157562361856647,75,5.686075583784342
"Gove County, Kansas",38.92,-100.49666666667,0.0,194,4.4564408264609465
"Graham County, Kansas",39.35,-99.8833,0.0,120,16.157711808900107
"Grant County, Kansas",37.5833,-101.333,27.972027972027973,100,15.897859278707802
"Gray County, Kansas",37.7333,-100.43299999999999,0.0,194,4.4564408264609465
"Greeley County, Kansas",38.4667,-101.833,0.0,194,4.4564408264609465
"Greenwood County, Kansas",37.8667,-96.2667,0.0,75,5.686075583784342
"Hamilton County, Kansas",38.0167,-101.667,0.0,100,15.897859278707802
"Harper County, Kansas",37.2,-98.0833,0.0,184,5.9719003058137385
"Harvey County, Kansas",38.123888888889,-97.64527777777799,8.713584478201517,184,5.9719003058137385
"Haskell County, Kansas",37.5667,-100.867,0.0,194,4.4564408264609465
"Hodgeman County, Kansas",38.043888888889,-100.17138888889,0.0,194,4.4564408264609465
"Jackson County, Kansas",39.4,-95.8333,7.592437931819908,48,1.692249675076961
"Jefferson County, Kansas",39.2167,-95.4,0.0,48,1.692249675076961
"Jewell County, Kansas",39.6125,-97.996666666667,0.0,279,0.0
"Johnson County, Kansas",38.8667,-94.8667,16.26823328646533,206,10.620830016699305
"Kearny County, Kansas",38.008055555556,-101.14833333333,26.055237102657635,194,4.4564408264609465
"Kingman County, Kansas",37.520555555556,-97.871666666667,0.0,184,5.9719003058137385
"Kiowa County, Kansas",37.5667,-99.2833,0.0,37,6.657961331568996
"Labette County, Kansas",37.104722222222,-95.450833333333,0.0,3,14.044097562209664
"Lane County, Kansas",38.4667,-100.46700000000001,0.0,194,4.4564408264609465
"Leavenworth County, Kansas",39.268611111111,-95.12555555555599,9.784975170625504,142,18.478882944173982
"Lincoln County, Kansas",39.05,-98.2,0.0,129,2.2147270114917923
"Linn County, Kansas",38.2167,-94.85,0.0,206,10.620830016699305
"Logan County, Kansas",38.9,-101.133,0.0,194,4.4564408264609465
"Lyon County, Kansas",38.45,-96.15,33.13752071095044,75,5.686075583784342
"McPherson County, Kansas",38.4,-97.6667,3.503608716978488,129,2.2147270114917923
"Marion County, Kansas",38.4,-97.15,8.41467519353753,75,5.686075583784342
"Marshall County, Kansas",39.8,-96.55,0.0,80,8.439579397731436
"Meade County, Kansas",37.2333,-100.367,0.0,37,6.657961331568996
"Miami County, Kansas",38.5833,-94.85,0.0,206,10.620830016699305
"Mitchell County, Kansas",39.4,-98.2,0.0,279,0.0
"Montgomery County, Kansas",37.2,-95.7333,15.70894467309686,3,14.044097562209664
"Morris County, Kansas",38.7,-96.6333,0.0,75,5.686075583784342
"Morton County, Kansas",37.2,-101.8,77.30962504831851,100,15.897859278707802
"Nemaha County, Kansas",39.8,-96.0167,0.0,48,1.692249675076961
"Neosho County, Kansas",37.6825,-95.2975,0.0,206,10.620830016699305
"Ness County, Kansas",38.458055555556,-99.6875,0.0,120,16.157711808900107
"Norton County, Kansas",39.885833333333004,-99.68361111111099,0.0,120,16.157711808900107
"Osage County, Kansas",38.65,-95.7333,0.0,206,10.620830016699305
"Osborne County, Kansas",39.5325,-98.665,0.0,279,0.0
"Ottawa County, Kansas",39.1333,-97.6667,0.0,279,0.0
"Pawnee County, Kansas",38.15,-99.2,0.0,129,2.2147270114917923
"Phillips County, Kansas",39.8,-99.35,152.84677111196027,120,16.157711808900107
"Pottawatomie County, Kansas",39.3333,-96.3,0.0,48,1.692249675076961
"Pratt County, Kansas",37.656666666667,-98.74,0.0,129,2.2147270114917923
"Reno County, Kansas",37.784444444444,-98.000277777778,1.6129552566211813,184,5.9719003058137385
"Republic County, Kansas",39.959444444443996,-97.424444444444,0.0,80,8.439579397731436
"Rice County, Kansas",38.35,-98.2,0.0,129,2.2147270114917923
"Riley County, Kansas",39.113055555556,-96.62805555555599,6.735639616337967,75,5.686075583784342
"Rooks County, Kansas",39.451388888889,-99.101944444444,0.0,120,16.157711808900107
"Rush County, Kansas",38.5167,-99.3,0.0,129,2.2147270114917923
"Russell County, Kansas",38.9167,-98.7667,0.0,129,2.2147270114917923
"Saline County, Kansas",38.7833,-97.6667,9.221009147241073,129,2.2147270114917923
"Scott County, Kansas",38.4667,-100.9,0.0,194,4.4564408264609465
"Sedgwick County, Kansas",37.7167,-97.45,7.55752438754985,184,5.9719003058137385
"Seward County, Kansas",37.2,-100.833,18.667164457718872,100,15.897859278707802
"Shawnee County, Kansas",38.903333333333,-95.83138888888901,10.742049469964664,206,10.620830016699305
"Sheridan County, Kansas",39.35,-100.43299999999999,0.0,120,16.157711808900107
"Sherman County, Kansas",39.35,-101.71700000000001,0.0,212,6.0387688963143376
"Smith County, Kansas",39.8333,-98.75,0.0,279,0.0
"Stafford County, Kansas",38.0667,-98.7167,0.0,129,2.2147270114917923
"Stanton County, Kansas",37.5667,-101.78299999999999,0.0,100,15.897859278707802
"Stevens County, Kansas",37.2,-101.3,0.0,100,15.897859278707802
"Sumner County, Kansas",37.2333,-97.4833,13.137151865475564,184,5.9719003058137385
"Thomas County, Kansas",39.35,-101.05,0.0,194,4.4564408264609465
"Trego County, Kansas",39.008333333333,-100.065,0.0,120,16.157711808900107
"Wabaunsee County, Kansas",39.018611111111,-96.2925,0.0,75,5.686075583784342
"Washington County, Kansas",39.8,-97.1,0.0,80,8.439579397731436
"Wichita County, Kansas",38.4667,-101.35,0.0,194,4.4564408264609465
"Wilson County, Kansas",37.5667,-95.7333,0.0,3,14.044097562209664
"Woodson County, Kansas",37.842777777778004,-95.724444444444,0.0,206,10.620830016699305
"Wyandotte County, Kansas",39.063611111111,-94.818611111111,57.42644880885455,142,18.478882944173982
"Adair County, Kentucky",37.11,-85.28,98.94802624726591,156,18.71530232447679
"Allen County, Kentucky",36.75,-86.19,37.53225428102275,242,23.564815537455054
"Anderson County, Kentucky",38.0,-84.99,4.396184112190618,57,14.141823271659032
"Ballard County, Kentucky",37.06,-89.0,0.0,202,11.456774824653444
"Barren County, Kentucky",36.96,-85.93,4.519876155393343,242,23.564815537455054
"Bath County, Kentucky",38.14,-83.74,8.0,178,2.031070457084849
"Bell County, Kentucky",36.74,-83.67,7.682851874615857,234,7.897217022164763
"Boone County, Kentucky",38.97,-84.73,17.9666269903654,272,22.844938091896935
"Bourbon County, Kentucky",38.2,-84.21,5.053567818880129,178,2.031070457084849
"Boyd County, Kentucky",38.36,-82.69,6.421507770024402,106,3.0755034979550353
"Boyle County, Kentucky",37.62,-84.87,0.0,57,14.141823271659032
"Bracken County, Kentucky",38.69,-84.08,0.0,178,2.031070457084849
"Breathitt County, Kentucky",37.52,-83.32,0.0,234,7.897217022164763
"Breckinridge County, Kentucky",37.77,-86.43,9.767055721052888,55,26.83188338295267
"Bullitt County, Kentucky",37.97,-85.7,4.897399480875655,57,14.141823271659032
"Butler County, Kentucky",37.21,-86.68,116.46866992778943,55,26.83188338295267
"Caldwell County, Kentucky",37.15,-87.87,0.0,202,11.456774824653444
"Calloway County, Kentucky",36.62,-88.27,5.128073639137457,202,11.456774824653444
"Campbell County, Kentucky",38.95,-84.38,13.891263463839973,272,22.844938091896935
"Carlisle County, Kentucky",36.85,-88.98,21.008403361344538,202,11.456774824653444
"Carroll County, Kentucky",38.67,-85.13,18.812905653278147,272,22.844938091896935
"Carter County, Kentucky",38.33,-83.05,3.731761018024406,106,3.0755034979550353
"Casey County, Kentucky",37.32,-84.93,61.88501763723002,156,18.71530232447679
"Christian County, Kentucky",36.9,-87.49,8.515348916421852,186,15.439910921279441
"Clark County, Kentucky",37.97,-84.15,19.30342222099661,267,10.735627962321006
"Clay County, Kentucky",37.16,-83.71,25.124365609768354,234,7.897217022164763
"Clinton County, Kentucky",36.72,-85.13,0.0,156,18.71530232447679
"Crittenden County, Kentucky",37.36,-88.09,11.355893708834886,97,4.376458937928724
"Cumberland County, Kentucky",36.78,-85.39,0.0,156,18.71530232447679
"Daviess County, Kentucky",37.73,-87.09,6.895804395582745,55,26.83188338295267
"Edmonson County, Kentucky",37.21,-86.25,98.76543209876543,242,23.564815537455054
"Elliott County, Kentucky",38.116666666667,-83.1,0.0,106,3.0755034979550353
"Estill County, Kentucky",37.69,-83.96,0.0,267,10.735627962321006
"Fayette County, Kentucky",38.04,-84.46,14.234787344655146,267,10.735627962321006
"Fleming County, Kentucky",38.37,-83.69,0.0,178,2.031070457084849
"Floyd County, Kentucky",37.56,-82.75,2.8098569782798055,106,3.0755034979550353
"Franklin County, Kentucky",38.24,-84.88,9.805651977800004,57,14.141823271659032
"Fulton County, Kentucky",36.55,-89.19,16.753224995811692,122,15.899326867068625
"Gallatin County, Kentucky",38.76,-84.86,90.20182658698837,272,22.844938091896935
"Garrard County, Kentucky",37.65,-84.54,0.0,267,10.735627962321006
"Grant County, Kentucky",38.64,-84.61,19.94495193266584,272,22.844938091896935
"Graves County, Kentucky",36.72,-88.65,59.03504534964848,202,11.456774824653444
"Grayson County, Kentucky",37.46,-86.35,41.62409656790404,55,26.83188338295267
"Green County, Kentucky",37.26,-85.55,18.279864729001005,156,18.71530232447679
"Greenup County, Kentucky",38.54,-82.92,2.849165194597983,106,3.0755034979550353
"Hancock County, Kentucky",37.84,-86.78,0.0,55,26.83188338295267
"Hardin County, Kentucky",37.7,-85.96,7.209935290830765,57,14.141823271659032
"Harlan County, Kentucky",36.86,-83.22,11.534025374855824,234,7.897217022164763
"Harrison County, Kentucky",38.44,-84.33,0.0,178,2.031070457084849
"Hart County, Kentucky",37.29,-85.89,0.0,242,23.564815537455054
"Henderson County, Kentucky",37.8,-87.57,8.847600088476002,55,26.83188338295267
"Henry County, Kentucky",38.46,-85.12,12.402331638348011,57,14.141823271659032
"Hickman County, Kentucky",36.68,-88.98,0.0,202,11.456774824653444
"Hopkins County, Kentucky",37.31,-87.54,78.32430738933894,55,26.83188338295267
"Jackson County, Kentucky",37.42,-84.01,105.03413609423063,267,10.735627962321006
"Jefferson County, Kentucky",38.19,-85.66,32.34401511821868,57,14.141823271659032
"Jessamine County, Kentucky",37.87,-84.58,0.0,267,10.735627962321006
"Johnson County, Kentucky",37.84,-82.83,0.0,106,3.0755034979550353
"Kenton County, Kentucky",38.93,-84.54,22.754763530102156,272,22.844938091896935
"Knott County, Kentucky",37.35,-82.95,6.75401864109145,234,7.897217022164763
"Knox County, Kentucky",36.89,-83.85,25.686305988120083,234,7.897217022164763
"Larue County, Kentucky",37.576666666667,-85.68666666666701,6.945409084595083,57,14.141823271659032
"Laurel County, Kentucky",37.11,-84.12,6.577540986302272,267,10.735627962321006
"Lawrence County, Kentucky",38.06,-82.73,0.0,106,3.0755034979550353
"Lee County, Kentucky",37.59,-83.72,0.0,267,10.735627962321006
"Leslie County, Kentucky",37.09,-83.38,0.0,234,7.897217022164763
"Letcher County, Kentucky",37.12,-82.85,0.0,234,7.897217022164763
"Lewis County, Kentucky",38.53,-83.39,0.0,178,2.031070457084849
"Lincoln County, Kentucky",37.46,-84.66,4.073485681697829,267,10.735627962321006
"Livingston County, Kentucky",37.21,-88.35,10.876658690450295,202,11.456774824653444
"Logan County, Kentucky",36.86,-86.88,81.17482104641725,186,15.439910921279441
"Lyon County, Kentucky",37.058964,-88.11364300000002,48.721071863580995,202,11.456774824653444
"McCracken County, Kentucky",37.06,-88.72,6.11452505426641,202,11.456774824653444
"McCreary County, Kentucky",36.74,-84.48,0.0,156,18.71530232447679
"McLean County, Kentucky",37.53,-87.26,0.0,55,26.83188338295267
"Madison County, Kentucky",37.72,-84.28,1.0754191446116124,267,10.735627962321006
"Magoffin County, Kentucky",37.7,-83.06,0.0,106,3.0755034979550353
"Marion County, Kentucky",37.55,-85.27,0.0,57,14.141823271659032
"Marshall County, Kentucky",36.88,-88.34,6.430868167202572,202,11.456774824653444
"Martin County, Kentucky",37.8,-82.52,0.0,106,3.0755034979550353
"Mason County, Kentucky",38.6,-83.83,5.8582308142940835,178,2.031070457084849
"Meade County, Kentucky",37.98,-86.22,6.999860002799944,195,36.65199180597116
"Menifee County, Kentucky",37.95,-83.6,0.0,178,2.031070457084849
"Mercer County, Kentucky",37.8,-84.88,0.0,57,14.141823271659032
"Metcalfe County, Kentucky",36.99,-85.63,19.859001092245062,156,18.71530232447679
"Monroe County, Kentucky",36.71,-85.72,18.779342723004696,242,23.564815537455054
"Montgomery County, Kentucky",38.03,-83.91,0.0,178,2.031070457084849
"Morgan County, Kentucky",37.92,-83.26,0.0,106,3.0755034979550353
"Muhlenberg County, Kentucky",37.21,-87.15,29.390634184573184,55,26.83188338295267
"Nelson County, Kentucky",37.8,-85.47,4.325914390154218,57,14.141823271659032
"Nicholas County, Kentucky",38.34,-84.01,0.0,178,2.031070457084849
"Ohio County, Kentucky",37.47,-86.84,25.006251562890725,55,26.83188338295267
"Oldham County, Kentucky",38.4,-85.44,14.970283986287221,57,14.141823271659032
"Owen County, Kentucky",38.53,-84.83,0.0,272,22.844938091896935
"Owsley County, Kentucky",37.41,-83.69,0.0,267,10.735627962321006
"Pendleton County, Kentucky",38.69,-84.36,0.0,272,22.844938091896935
"Perry County, Kentucky",37.24,-83.23,11.646866992778943,234,7.897217022164763
"Pike County, Kentucky",37.47,-82.39,5.183495749533485,292,4.445129956086298
"Powell County, Kentucky",37.83,-83.83,0.0,267,10.735627962321006
"Pulaski County, Kentucky",37.1,-84.58,3.0779174810323338,156,18.71530232447679
"Robertson County, Kentucky",38.51,-84.05,0.0,178,2.031070457084849
"Rockcastle County, Kentucky",37.36,-84.32,0.0,267,10.735627962321006
"Rowan County, Kentucky",38.19,-83.42,0.0,178,2.031070457084849
"Russell County, Kentucky",36.99,-85.06,27.897115438263683,156,18.71530232447679
"Scott County, Kentucky",38.3,-84.58,0.0,272,22.844938091896935
"Shelby County, Kentucky",38.22,-85.19,44.87597911227154,57,14.141823271659032
"Simpson County, Kentucky",36.74,-86.58,32.30669825543829,242,23.564815537455054
"Spencer County, Kentucky",38.03,-85.32,0.0,57,14.141823271659032
"Taylor County, Kentucky",37.37,-85.33,7.761263533703287,156,18.71530232447679
"Todd County, Kentucky",36.84,-87.18,0.0,186,15.439910921279441
"Trigg County, Kentucky",36.81,-87.88,0.0,202,11.456774824653444
"Trimble County, Kentucky",38.6,-85.34,0.0,57,14.141823271659032
"Union County, Kentucky",37.66,-87.95,0.0,97,4.376458937928724
"Warren County, Kentucky",36.99,-86.42,16.554298097760658,242,23.564815537455054
